time,value
27.888461538461538,122847
27.890384615384615,110239
27.892307692307693,90558
27.89423076923077,83846
27.896153846153847,94687
27.898076923076925,107987
27.9,109374
27.901923076923076,105360
27.903846153846153,112260
27.90576923076923,130156
27.907692307692308,146322
27.909615384615385,152590
27.911538461538463,148140
27.91346153846154,138604
27.915384615384614,132230
27.91730769230769,131663
27.91923076923077,134669
27.921153846153846,142931
27.923076923076923,156619
27.925,166092
27.926923076923078,167841
27.928846153846155,167426
27.93076923076923,168110
27.932692307692307,172016
27.934615384615384,177075
27.93653846153846,181035
27.93846153846154,183898
27.940384615384616,185575
27.942307692307693,190404
27.94423076923077,197336
27.946153846153845,197024
27.948076923076922,185720
27.95,167485
27.951923076923077,150114
27.953846153846154,138614
27.95576923076923,130236
27.95769230769231,124720
27.959615384615386,127852
27.96153846153846,131606
27.963461538461537,122667
27.965384615384615,103954
27.967307692307692,79445
27.96923076923077,61288
27.971153846153847,65324
27.973076923076924,79399
27.975,81859
27.976923076923075,61512
27.978846153846153,24656
27.98076923076923,-4189
27.982692307692307,-15986
27.984615384615385,-26453
27.986538461538462,-42107
27.98846153846154,-49865
27.990384615384617,-47737
27.99230769230769,-55995
27.994230769230768,-84481
27.996153846153845,-113930
27.998076923076923,-127641
28.0,-130520
28.001923076923077,-127645
28.003846153846155,-123086
28.005769230769232,-122621
28.00769230769231,-125580
28.009615384615383,-129800
28.01153846153846,-133681
28.013461538461538,-135973
28.015384615384615,-136243
28.017307692307693,-136802
28.01923076923077,-137098
28.021153846153847,-137307
28.023076923076925,-145487
28.025,-159361
28.026923076923076,-162338
28.028846153846153,-146850
28.03076923076923,-131111
28.032692307692308,-133373
28.034615384615385,-146048
28.036538461538463,-155813
28.03846153846154,-156972
28.040384615384614,-149482
28.04230769230769,-141253
28.04423076923077,-135271
28.046153846153846,-130236
28.048076923076923,-132400
28.05,-139774
28.051923076923078,-139157
28.053846153846155,-129069
28.05576923076923,-121148
28.057692307692307,-117455
28.059615384615384,-109425
28.06153846153846,-98496
28.06346153846154,-104030
28.065384615384616,-130579
28.067307692307693,-146718
28.06923076923077,-132041
28.071153846153845,-102100
28.073076923076922,-81389
28.075,-80443
28.076923076923077,-93434
28.078846153846154,-111170
28.08076923076923,-123808
28.08269230769231,-120443
28.084615384615386,-100350
28.08653846153846,-77778
28.088461538461537,-70895
28.090384615384615,-80493
28.092307692307692,-89714
28.09423076923077,-90185
28.096153846153847,-86192
28.098076923076924,-78779
28.1,-64353
28.101923076923075,-49656
28.103846153846153,-47990
28.10576923076923,-59792
28.107692307692307,-78426
28.109615384615385,-94408
28.111538461538462,-95979
28.11346153846154,-84972
28.115384615384617,-73159
28.11730769230769,-67653
28.119230769230768,-70200
28.121153846153845,-71296
28.123076923076923,-65327
28.125,-63617
28.126923076923077,-68907
28.128846153846155,-73252
28.130769230769232,-67427
28.13269230769231,-48205
28.134615384615383,-34194
28.13653846153846,-44985
28.138461538461538,-67060
28.140384615384615,-77285
28.142307692307693,-78695
28.14423076923077,-76679
28.146153846153847,-64562
28.148076923076925,-47015
28.15,-35503
28.151923076923076,-37896
28.153846153846153,-56681
28.15576923076923,-77041
28.157692307692308,-77257
28.159615384615385,-53655
28.161538461538463,-33184
28.16346153846154,-42170
28.165384615384614,-65309
28.16730769230769,-75538
28.16923076923077,-69341
28.171153846153846,-55278
28.173076923076923,-43477
28.175,-38680
28.176923076923078,-35563
28.178846153846155,-28656
28.18076923076923,-23112
28.182692307692307,-22819
28.184615384615384,-22842
28.18653846153846,-27852
28.18846153846154,-40968
28.190384615384616,-47662
28.192307692307693,-39445
28.19423076923077,-26293
28.196153846153845,-20881
28.198076923076922,-26427
28.2,-37218
28.201923076923077,-39562
28.203846153846154,-28455
28.20576923076923,-19849
28.20769230769231,-20704
28.209615384615386,-20986
28.21153846153846,-19400
28.213461538461537,-22745
28.215384615384615,-27297
28.217307692307692,-22008
28.21923076923077,-9503
28.221153846153847,-3836
28.223076923076924,-8086
28.225,-12716
28.226923076923075,-13808
28.228846153846153,-12812
28.23076923076923,-13603
28.232692307692307,-18339
28.234615384615385,-18920
28.236538461538462,-10098
28.23846153846154,2258
28.240384615384617,10380
28.24230769230769,14539
28.244230769230768,19137
28.246153846153845,20816
28.248076923076923,14829
28.25,11143
28.251923076923077,19637
28.253846153846155,29108
28.255769230769232,33403
28.25769230769231,41594
28.259615384615383,44575
28.26153846153846,34442
28.263461538461538,28613
28.265384615384615,32324
28.267307692307693,43583
28.26923076923077,63887
28.271153846153847,75218
28.273076923076925,65883
28.275,48895
28.276923076923076,40809
28.278846153846153,43194
28.28076923076923,50560
28.282692307692308,62727
28.284615384615385,70146
28.286538461538463,64201
28.28846153846154,48885
28.290384615384614,33145
28.29230769230769,30080
28.29423076923077,36561
28.296153846153846,37348
28.298076923076923,32318
28.3,25373
28.301923076923078,11647
28.303846153846155,-3684
28.30576923076923,-6626
28.307692307692307,-5854
28.309615384615384,-20069
28.31153846153846,-40262
28.31346153846154,-45729
28.315384615384616,-38083
28.317307692307693,-29912
28.31923076923077,-24800
28.321153846153845,-23475
28.323076923076922,-22094
28.325,-14960
28.326923076923077,-4044
28.328846153846154,8251
28.33076923076923,14721
28.33269230769231,8761
28.334615384615386,-3431
28.33653846153846,-15791
28.338461538461537,-19411
28.340384615384615,-13950
28.342307692307692,-20230
28.34423076923077,-36249
28.346153846153847,-40317
28.348076923076924,-33492
28.35,-26349
28.351923076923075,-25373
28.353846153846153,-31852
28.35576923076923,-32936
28.357692307692307,-19139
28.359615384615385,-1373
28.361538461538462,12275
28.36346153846154,27973
28.365384615384617,50662
28.36730769230769,78404
28.369230769230768,112062
28.371153846153845,162553
28.373076923076923,231473
28.375,304130
28.376923076923077,369108
28.378846153846155,422223
28.380769230769232,465017
28.38269230769231,500990
28.384615384615383,516749
28.38653846153846,494106
28.388461538461538,439022
28.390384615384615,362359
28.392307692307693,260935
28.39423076923077,136321
28.396153846153847,1542
28.398076923076925,-119664
28.4,-205386
28.401923076923076,-257763
28.403846153846153,-285234
28.40576923076923,-287958
28.407692307692308,-274103
28.409615384615385,-250728
28.411538461538463,-213449
28.41346153846154,-164772
28.415384615384614,-117533
28.41730769230769,-78056
28.41923076923077,-47674
28.421153846153846,-31557
28.423076923076923,-30186
28.425,-37532
28.426923076923078,-44742
28.428846153846155,-43954
28.43076923076923,-37351
28.432692307692307,-30399
28.434615384615384,-16650
28.43653846153846,6164
28.43846153846154,22067
28.440384615384616,19335
28.442307692307693,-1143
28.44423076923077,-28036
28.446153846153845,-39463
28.448076923076922,-29027
28.45,-14423
28.451923076923077,-7433
28.453846153846154,-4559
28.45576923076923,-5531
28.45769230769231,-10909
28.459615384615386,-11995
28.46153846153846,-5097
28.463461538461537,7722
28.465384615384615,22917
28.467307692307692,29596
28.46923076923077,25367
28.471153846153847,19061
28.473076923076924,13827
28.475,6487
28.476923076923075,2367
28.478846153846153,6425
28.48076923076923,9755
28.482692307692307,12779
28.484615384615385,22702
28.486538461538462,35923
28.48846153846154,47471
28.490384615384617,54763
28.49230769230769,54149
28.494230769230768,44890
28.496153846153845,33994
28.498076923076923,32896
28.5,40633
28.501923076923077,42004
28.503846153846155,37799
28.505769230769232,38792
28.50769230769231,40683
28.509615384615383,35763
28.51153846153846,26730
28.513461538461538,25206
28.515384615384615,35457
28.517307692307693,49597
28.51923076923077,61665
28.521153846153847,71127
28.523076923076925,75040
28.525,70779
28.526923076923076,59274
28.528846153846153,42990
28.53076923076923,31519
28.532692307692308,35040
28.534615384615385,50703
28.536538461538463,65490
28.53846153846154,73601
28.540384615384614,77896
28.54230769230769,73628
28.54423076923077,58087
28.546153846153846,49068
28.548076923076923,63804
28.55,97423
28.551923076923078,121593
28.553846153846155,112246
28.55576923076923,83595
28.557692307692307,59007
28.559615384615384,49662
28.56153846153846,58271
28.56346153846154,73340
28.565384615384616,87213
28.567307692307693,97285
28.56923076923077,93316
28.571153846153845,79822
28.573076923076922,79050
28.575,98590
28.576923076923077,123246
28.578846153846154,133115
28.58076923076923,125539
28.58269230769231,117349
28.584615384615386,124168
28.58653846153846,145613
28.588461538461537,166958
28.590384615384615,173706
28.592307692307692,168467
28.59423076923077,163490
28.596153846153847,163061
28.598076923076924,161835
28.6,152369
28.601923076923075,140382
28.603846153846153,140319
28.60576923076923,153055
28.607692307692307,165329
28.609615384615385,166800
28.611538461538462,161651
28.61346153846154,166001
28.615384615384617,181377
28.61730769230769,192161
28.619230769230768,198707
28.621153846153845,207036
28.623076923076923,204813
28.625,185171
28.626923076923077,163442
28.628846153846155,150747
28.630769230769232,147908
28.63269230769231,153448
28.634615384615383,158661
28.63653846153846,160694
28.638461538461538,162850
28.640384615384615,159510
28.642307692307693,149371
28.64423076923077,138036
28.646153846153847,120160
28.648076923076925,95039
28.65,75680
28.651923076923076,67538
28.653846153846153,65042
28.65576923076923,60080
28.657692307692308,43932
28.659615384615385,20027
28.661538461538463,1329
28.66346153846154,-16853
28.665384615384614,-37901
28.66730769230769,-45737
28.66923076923077,-38808
28.671153846153846,-38056
28.673076923076923,-57853
28.675,-87600
28.676923076923078,-108710
28.678846153846155,-115385
28.68076923076923,-109508
28.682692307692307,-96464
28.684615384615384,-90427
28.68653846153846,-101142
28.68846153846154,-114159
28.690384615384616,-116157
28.692307692307693,-116932
28.69423076923077,-121950
28.696153846153845,-125765
28.698076923076922,-130816
28.7,-138578
28.701923076923077,-139555
28.703846153846154,-130653
28.70576923076923,-121526
28.70769230769231,-120326
28.709615384615386,-127339
28.71153846153846,-135379
28.713461538461537,-138297
28.715384615384615,-137580
28.717307692307692,-134449
28.71923076923077,-126813
28.721153846153847,-114048
28.723076923076924,-104338
28.725,-103179
28.726923076923075,-98189
28.728846153846153,-93069
28.73076923076923,-106088
28.732692307692307,-121899
28.734615384615385,-113897
28.736538461538462,-87367
28.73846153846154,-74299
28.740384615384617,-88851
28.74230769230769,-105500
28.744230769230768,-107956
28.746153846153845,-108045
28.748076923076923,-110689
28.75,-114372
28.751923076923077,-113380
28.753846153846155,-95885
28.755769230769232,-81459
28.75769230769231,-89318
28.759615384615383,-88500
28.76153846153846,-71074
28.763461538461538,-71137
28.765384615384615,-85051
28.767307692307693,-86743
28.76923076923077,-76115
28.771153846153847,-63269
28.773076923076925,-58672
28.775,-64098
28.776923076923076,-66691
28.778846153846153,-68549
28.78076923076923,-82421
28.782692307692308,-96818
28.784615384615385,-93296
28.786538461538463,-75022
28.78846153846154,-49375
28.790384615384614,-25554
28.79230769230769,-23175
28.79423076923077,-43778
28.796153846153846,-64455
28.798076923076923,-67563
28.8,-55080
28.801923076923078,-42305
28.803846153846155,-40537
28.80576923076923,-45395
28.807692307692307,-49112
28.809615384615384,-55398
28.81153846153846,-69599
28.81346153846154,-82442
28.815384615384616,-81178
28.817307692307693,-67085
28.81923076923077,-51309
28.821153846153845,-38414
28.823076923076922,-27884
28.825,-31131
28.826923076923077,-48981
28.828846153846154,-64266
28.83076923076923,-67734
28.83269230769231,-55481
28.834615384615386,-40024
28.83653846153846,-38678
28.838461538461537,-42528
28.840384615384615,-43769
28.842307692307692,-45813
28.84423076923077,-45043
28.846153846153847,-42546
28.848076923076924,-43991
28.85,-48864
28.851923076923075,-54038
28.853846153846153,-54982
28.85576923076923,-53269
28.857692307692307,-52890
28.859615384615385,-49104
28.861538461538462,-44773
28.86346153846154,-44399
28.865384615384617,-35725
28.86730769230769,-16668
28.869230769230768,-2704
28.871153846153845,790
28.873076923076923,-71
28.875,-4461
28.876923076923077,-10648
28.878846153846155,-13651
28.880769230769232,-19741
28.88269230769231,-34289
28.884615384615383,-47476
28.88653846153846,-46211
28.888461538461538,-33246
28.890384615384615,-26791
28.892307692307693,-30412
28.89423076923077,-28918
28.896153846153847,-23145
28.898076923076925,-26575
28.9,-31447
28.901923076923076,-17153
28.903846153846153,4019
28.90576923076923,1886
28.907692307692308,-14922
28.909615384615385,-19108
28.911538461538463,-12736
28.91346153846154,-12029
28.915384615384614,-13565
28.91730769230769,-6091
28.91923076923077,2722
28.921153846153846,-402
28.923076923076923,-6057
28.925,692
28.926923076923078,15653
28.928846153846155,28940
28.93076923076923,38957
28.932692307692307,48754
28.934615384615384,57312
28.93653846153846,58231
28.93846153846154,53361
28.940384615384616,53160
28.942307692307693,61235
28.94423076923077,70229
28.946153846153845,70797
28.948076923076922,65455
28.95,61116
28.951923076923077,58654
28.953846153846154,58611
28.95576923076923,57962
28.95769230769231,52340
28.959615384615386,45794
28.96153846153846,46166
28.963461538461537,51656
28.965384615384615,51542
28.967307692307692,48503
28.96923076923077,49908
28.971153846153847,49375
28.973076923076924,44386
28.975,36874
28.976923076923075,27369
28.978846153846153,19019
28.98076923076923,10571
28.982692307692307,-3330
28.984615384615385,-19794
28.986538461538462,-22270
28.98846153846154,-3235
28.990384615384617,11142
28.99230769230769,-1885
28.994230769230768,-20698
28.996153846153845,-22032
28.998076923076923,-8109
29.0,14797
29.001923076923077,29090
29.003846153846155,13840
29.005769230769232,-21651
29.00769230769231,-44942
29.009615384615383,-36794
29.01153846153846,-9104
29.013461538461538,18372
29.015384615384615,34996
29.017307692307693,31646
29.01923076923077,20120
29.021153846153847,21985
29.023076923076925,29288
29.025,27352
29.026923076923076,21649
29.028846153846153,18605
29.03076923076923,15936
29.032692307692308,11045
29.034615384615385,9496
29.036538461538463,27967
29.03846153846154,74707
29.040384615384614,132055
29.04230769230769,185950
29.04423076923077,249145
29.046153846153846,328318
29.048076923076923,408640
29.05,470266
29.051923076923078,504340
29.053846153846155,524588
29.05576923076923,538400
29.057692307692307,523598
29.059615384615384,468882
29.06153846153846,385638
29.06346153846154,279233
29.065384615384616,157569
29.067307692307693,34466
29.06923076923077,-79195
29.071153846153845,-167220
29.073076923076922,-215870
29.075,-239064
29.076923076923077,-260928
29.078846153846154,-273811
29.08076923076923,-253581
29.08269230769231,-203438
29.084615384615386,-151374
29.08653846153846,-109716
29.088461538461537,-74194
29.090384615384615,-47565
29.092307692307692,-33997
29.09423076923077,-33557
29.096153846153847,-38414
29.098076923076924,-33055
29.1,-17678
29.101923076923075,-6244
29.103846153846153,2318
29.10576923076923,13222
29.107692307692307,13815
29.109615384615385,213
29.111538461538462,-7043
29.11346153846154,-664
29.115384615384617,4367
29.11730769230769,-2950
29.119230769230768,-19422
29.121153846153845,-25653
29.123076923076923,-6212
29.125,22364
29.126923076923077,21919
29.128846153846155,-3892
29.130769230769232,-9567
29.13269230769231,-442
29.134615384615383,-2216
29.13653846153846,726
29.138461538461538,10088
29.140384615384615,9656
29.142307692307693,1104
29.14423076923077,-7414
29.146153846153847,-7149
29.148076923076925,10094
29.15,36588
29.151923076923076,53380
29.153846153846153,48789
29.15576923076923,23486
29.157692307692308,-4701
29.159615384615385,-14276
29.161538461538463,-8343
29.16346153846154,-2934
29.165384615384614,-2888
29.16730769230769,-6271
29.16923076923077,-7001
29.171153846153846,1266
29.173076923076923,11375
29.175,11580
29.176923076923078,5974
29.178846153846155,7175
29.18076923076923,14689
29.182692307692307,16813
29.184615384615384,11509
29.18653846153846,8855
29.18846153846154,14635
29.190384615384616,24278
29.192307692307693,27653
29.19423076923077,16692
29.196153846153845,2900
29.198076923076922,6761
29.2,16980
29.201923076923077,14574
29.203846153846154,10201
29.20576923076923,12829
29.20769230769231,18403
29.209615384615386,24994
29.21153846153846,28213
29.213461538461537,29937
29.215384615384615,42942
29.217307692307692,64920
29.21923076923077,74388
29.221153846153847,64354
29.223076923076924,47441
29.225,33126
29.226923076923075,28458
29.228846153846153,34169
29.23076923076923,42416
29.232692307692307,55210
29.234615384615385,72605
29.236538461538462,80912
29.23846153846154,74744
29.240384615384617,66505
29.24230769230769,68403
29.244230769230768,77790
29.246153846153845,93842
29.248076923076923,112166
29.25,109988
29.251923076923077,91457
29.253846153846155,88193
29.255769230769232,104346
29.25769230769231,124685
29.259615384615383,141686
29.26153846153846,151991
29.263461538461538,154219
29.265384615384615,150243
29.267307692307693,145602
29.26923076923077,142196
29.271153846153847,135909
29.273076923076925,128954
29.275,134518
29.276923076923076,160158
29.278846153846153,184056
29.28076923076923,178279
29.282692307692308,156082
29.284615384615385,150604
29.286538461538463,165959
29.28846153846154,185856
29.290384615384614,200214
29.29230769230769,208135
29.29423076923077,206853
29.296153846153846,192563
29.298076923076923,173074
29.3,159368
29.301923076923078,154890
29.303846153846155,157149
29.30576923076923,155471
29.307692307692307,145182
29.309615384615384,138287
29.31153846153846,137152
29.31346153846154,128909
29.315384615384616,108312
29.317307692307693,85839
29.31923076923077,73990
29.321153846153845,69774
29.323076923076922,65748
29.325,58198
29.326923076923077,40208
29.328846153846154,15466
29.33076923076923,-1947
29.33269230769231,-13840
29.334615384615386,-33015
29.33653846153846,-53410
29.338461538461537,-58923
29.340384615384615,-53587
29.342307692307692,-50677
29.34423076923077,-54097
29.346153846153847,-64280
29.348076923076924,-80540
29.35,-96743
29.351923076923075,-106782
29.353846153846153,-115907
29.35576923076923,-124641
29.357692307692307,-122969
29.359615384615385,-115962
29.361538461538462,-115806
29.36346153846154,-123760
29.365384615384617,-136617
29.36730769230769,-147322
29.369230769230768,-146827
29.371153846153845,-136936
29.373076923076923,-125339
29.375,-113604
29.376923076923077,-110241
29.378846153846155,-122457
29.380769230769232,-135158
29.38269230769231,-143067
29.384615384615383,-153495
29.38653846153846,-155561
29.388461538461538,-143291
29.390384615384615,-125325
29.392307692307693,-105241
29.39423076923077,-94394
29.396153846153847,-109890
29.398076923076925,-131839
29.4,-127838
29.401923076923076,-106533
29.403846153846153,-91695
29.40576923076923,-94990
29.407692307692308,-114838
29.409615384615385,-138982
29.411538461538463,-149052
29.41346153846154,-137001
29.415384615384614,-122141
29.41730769230769,-118160
29.41923076923077,-115494
29.421153846153846,-107350
29.423076923076923,-99679
29.425,-102104
29.426923076923078,-111886
29.428846153846155,-116897
29.43076923076923,-113174
29.432692307692307,-104178
29.434615384615384,-96559
29.43653846153846,-91116
29.43846153846154,-86299
29.440384615384616,-89081
29.442307692307693,-93277
29.44423076923077,-82392
29.446153846153845,-66283
29.448076923076922,-64597
29.45,-73754
29.451923076923077,-86970
29.453846153846154,-106274
29.45576923076923,-122258
29.45769230769231,-121005
29.459615384615386,-107455
29.46153846153846,-95266
29.463461538461537,-86135
29.465384615384615,-74576
29.467307692307692,-63244
29.46923076923077,-56678
29.471153846153847,-55488
29.473076923076924,-62678
29.475,-73836
29.476923076923075,-79855
29.478846153846153,-80300
29.48076923076923,-78985
29.482692307692307,-78346
29.484615384615385,-81060
29.486538461538462,-90371
29.48846153846154,-97503
29.490384615384617,-83649
29.49230769230769,-55722
29.494230769230768,-42720
29.496153846153845,-49922
29.498076923076923,-63574
29.5,-74242
29.501923076923077,-75367
29.503846153846155,-69130
29.505769230769232,-59469
29.50769230769231,-45565
29.509615384615383,-36274
29.51153846153846,-42892
29.513461538461538,-60316
29.515384615384615,-70949
29.517307692307693,-65659
29.51923076923077,-55566
29.521153846153847,-54239
29.523076923076925,-60929
29.525,-74683
29.526923076923076,-89827
29.528846153846153,-90539
29.53076923076923,-76688
29.532692307692308,-61899
29.534615384615385,-51733
29.536538461538463,-42133
29.53846153846154,-38312
29.540384615384614,-48630
29.54230769230769,-59683
29.54423076923077,-54930
29.546153846153846,-43011
29.548076923076923,-36232
29.55,-34767
29.551923076923078,-41530
29.553846153846155,-50156
29.55576923076923,-47917
29.557692307692307,-36959
29.559615384615384,-25839
29.56153846153846,-17351
29.56346153846154,-14645
29.565384615384616,-27655
29.567307692307693,-50696
29.56923076923077,-58316
29.571153846153845,-44062
29.573076923076922,-27490
29.575,-26068
29.576923076923077,-37715
29.578846153846154,-46462
29.58076923076923,-43532
29.58269230769231,-29781
29.584615384615386,-14818
29.58653846153846,-12473
29.588461538461537,-19906
29.590384615384615,-22941
29.592307692307692,-17247
29.59423076923077,-7807
29.596153846153847,1031
29.598076923076924,6148
29.6,11824
29.601923076923075,24942
29.603846153846153,38834
29.60576923076923,45967
29.607692307692307,47438
29.609615384615385,44495
29.611538461538462,43282
29.61346153846154,47934
29.615384615384617,50042
29.61730769230769,45850
29.619230769230768,42759
29.621153846153845,45005
29.623076923076923,52676
29.625,62415
29.626923076923077,62581
29.628846153846155,49083
29.630769230769232,29650
29.63269230769231,10738
29.634615384615383,-4180
29.63653846153846,-19092
29.638461538461538,-36096
29.640384615384615,-46404
29.642307692307693,-49581
29.64423076923077,-54753
29.646153846153847,-59703
29.648076923076925,-54211
29.65,-38640
29.651923076923076,-23109
29.653846153846153,-13994
29.65576923076923,-9300
29.657692307692308,-10581
29.659615384615385,-26933
29.661538461538463,-49268
29.66346153846154,-58676
29.665384615384614,-57645
29.66730769230769,-53608
29.66923076923077,-45061
29.671153846153846,-33044
29.673076923076923,-27856
29.675,-39054
29.676923076923078,-48854
29.678846153846155,-36661
29.68076923076923,-19126
29.682692307692307,-12972
29.684615384615384,-13582
29.68653846153846,-20943
29.68846153846154,-35099
29.690384615384616,-43309
29.692307692307693,-40633
29.69423076923077,-38019
29.696153846153845,-39537
29.698076923076922,-40317
29.7,-30084
29.701923076923077,-2013
29.703846153846154,37929
29.70576923076923,84057
29.70769230769231,129713
29.709615384615386,177883
29.71153846153846,246505
29.713461538461537,332765
29.715384615384615,414221
29.717307692307692,473358
29.71923076923077,503979
29.721153846153847,505758
29.723076923076924,475770
29.725,415115
29.726923076923075,329146
29.728846153846153,229602
29.73076923076923,127626
29.732692307692307,17519
29.734615384615385,-103324
29.736538461538462,-214518
29.73846153846154,-289720
29.740384615384617,-324598
29.74230769230769,-336460
29.744230769230768,-331144
29.746153846153845,-301012
29.748076923076923,-250935
29.75,-196706
29.751923076923077,-152807
29.753846153846155,-123522
29.755769230769232,-102348
29.75769230769231,-85220
29.759615384615383,-73359
29.76153846153846,-67367
29.763461538461538,-64990
29.765384615384615,-60989
29.767307692307693,-55288
29.76923076923077,-54665
29.771153846153847,-58257
29.773076923076925,-55160
29.775,-35285
29.776923076923076,-11798
29.778846153846153,-12869
29.78076923076923,-29131
29.782692307692308,-33699
29.784615384615385,-31596
29.786538461538463,-40421
29.78846153846154,-53917
29.790384615384614,-49838
29.79230769230769,-31056
29.79423076923077,-22452
29.796153846153846,-31417
29.798076923076923,-37850
29.8,-25561
29.801923076923078,-1735
29.803846153846155,16857
29.80576923076923,15469
29.807692307692307,-1566
29.809615384615384,-13448
29.81153846153846,-15362
29.81346153846154,-15325
29.815384615384616,-11798
29.817307692307693,-739
29.81923076923077,11247
29.821153846153845,15931
29.823076923076922,16770
29.825,17348
29.826923076923077,10548
29.828846153846154,-1019
29.83076923076923,782
29.83269230769231,17202
29.834615384615386,27248
29.83653846153846,21124
29.838461538461537,8175
29.840384615384615,-3030
29.842307692307692,-7809
29.84423076923077,-1091
29.846153846153847,14498
29.848076923076924,28240
29.85,34078
29.851923076923075,30937
29.853846153846153,23017
29.85576923076923,21791
29.857692307692307,29060
29.859615384615385,30961
29.861538461538462,19388
29.86346153846154,7944
29.865384615384617,10370
29.86730769230769,21362
29.869230769230768,28254
29.871153846153845,25005
29.873076923076923,17626
29.875,18026
29.876923076923077,25842
29.878846153846155,30973
29.880769230769232,34139
29.88269230769231,35134
29.884615384615383,31503
29.88653846153846,33315
29.888461538461538,45066
29.890384615384615,56989
29.892307692307693,61982
29.89423076923077,66540
29.896153846153847,76029
29.898076923076925,82788
29.9,82597
29.901923076923076,78179
29.903846153846153,73530
29.90576923076923,79767
29.907692307692308,95655
29.909615384615385,99589
29.911538461538463,88689
29.91346153846154,80714
29.915384615384614,86673
29.91730769230769,108157
29.91923076923077,133673
29.921153846153846,147402
29.923076923076923,151508
29.925,161568
29.926923076923078,175148
29.928846153846155,170826
29.93076923076923,148841
29.932692307692307,137021
29.934615384615384,148743
29.93653846153846,166528
29.93846153846154,173249
29.940384615384616,168039
29.942307692307693,157669
29.94423076923077,150758
29.946153846153845,150407
29.948076923076922,156557
29.95,166275
29.951923076923077,171452
29.953846153846154,171403
29.95576923076923,171741
29.95769230769231,173546
29.959615384615386,177870
29.96153846153846,182088
29.963461538461537,179092
29.965384615384615,172962
29.967307692307692,173142
29.96923076923077,177159
29.971153846153847,177155
29.973076923076924,165763
29.975,141522
29.976923076923075,119178
29.978846153846153,109613
29.98076923076923,108048
29.982692307692307,108219
29.984615384615385,103104
29.986538461538462,88746
29.98846153846154,68850
29.990384615384617,47576
29.99230769230769,31769
29.994230769230768,24358
29.996153846153845,15585
29.998076923076923,-1913
30.0,-24231
30.001923076923077,-45137
30.003846153846155,-52843
30.005769230769232,-38964
30.00769230769231,-31979
30.009615384615383,-56883
30.01153846153846,-86046
30.013461538461538,-90993
30.015384615384615,-78989
30.017307692307693,-72523
30.01923076923077,-84640
30.021153846153847,-108192
30.023076923076925,-127269
30.025,-133299
30.026923076923076,-127025
30.028846153846153,-113997
30.03076923076923,-107530
30.032692307692308,-115371
30.034615384615385,-125778
30.036538461538463,-129400
30.03846153846154,-132540
30.040384615384614,-133330
30.04230769230769,-125343
30.04423076923077,-115987
30.046153846153846,-114458
30.048076923076923,-123705
30.05,-128294
30.051923076923078,-110327
30.053846153846155,-84913
30.05576923076923,-75173
30.057692307692307,-86133
30.059615384615384,-109527
30.06153846153846,-126633
30.06346153846154,-121970
30.065384615384616,-100680
30.067307692307693,-87919
30.06923076923077,-99875
30.071153846153845,-119645
30.073076923076922,-120731
30.075,-105892
30.076923076923077,-96590
30.078846153846154,-94342
30.08076923076923,-89822
30.08269230769231,-88687
30.084615384615386,-96657
30.08653846153846,-105142
30.088461538461537,-104329
30.090384615384615,-100363
30.092307692307692,-102586
30.09423076923077,-106405
30.096153846153847,-103074
30.098076923076924,-88359
30.1,-72433
30.101923076923075,-69339
30.103846153846153,-77257
30.10576923076923,-86119
30.107692307692307,-86920
30.109615384615385,-82168
30.111538461538462,-79850
30.11346153846154,-75564
30.115384615384617,-70645
30.11730769230769,-75372
30.119230769230768,-81034
30.121153846153845,-74636
30.123076923076923,-59376
30.125,-44748
30.126923076923077,-40282
30.128846153846155,-45935
30.130769230769232,-54062
30.13269230769231,-61645
30.134615384615383,-67644
30.13653846153846,-68502
30.138461538461538,-61673
30.140384615384615,-51367
30.142307692307693,-44997
30.14423076923077,-47132
30.146153846153847,-54578
30.148076923076925,-56492
30.15,-47686
30.151923076923076,-37836
30.153846153846153,-36610
30.15576923076923,-38839
30.157692307692308,-42673
30.159615384615385,-52413
30.161538461538463,-62866
30.16346153846154,-66007
30.165384615384614,-60428
30.16730769230769,-47506
30.16923076923077,-27310
30.171153846153846,-16676
30.173076923076923,-32119
30.175,-54005
30.176923076923078,-56026
30.178846153846155,-41324
30.18076923076923,-29302
30.182692307692307,-29759
30.184615384615384,-42223
30.18653846153846,-59268
30.18846153846154,-63879
30.190384615384616,-54069
30.192307692307693,-46897
30.19423076923077,-41272
30.196153846153845,-35441
30.198076923076922,-39828
30.2,-43133
30.201923076923077,-34367
30.203846153846154,-27137
30.20576923076923,-32571
30.20769230769231,-36696
30.209615384615386,-28506
30.21153846153846,-25083
30.213461538461537,-29167
30.215384615384615,-27392
30.217307692307692,-28795
30.21923076923077,-37439
30.221153846153847,-42439
30.223076923076924,-46101
30.225,-49608
30.226923076923075,-43278
30.228846153846153,-29271
30.23076923076923,-19079
30.232692307692307,-13084
30.234615384615385,-10388
30.236538461538462,-13862
30.23846153846154,-17031
30.240384615384617,-12738
30.24230769230769,-2877
30.244230769230768,6490
30.246153846153845,13274
30.248076923076923,18673
30.25,20407
30.251923076923077,17110
30.253846153846155,16564
30.255769230769232,26232
30.25769230769231,38931
30.259615384615383,45927
30.26153846153846,48784
30.263461538461538,49314
30.265384615384615,43061
30.267307692307693,26961
30.26923076923077,10477
30.271153846153847,6618
30.273076923076925,12865
30.275,14322
